sample_id,chla
LM-ARB_210603,91.1
MDT_210610,9.2
O-S_210611,17.7
UM-ARB_210603,127
ALC_210608,13.4
BLA,0
CAP_210607,14.9
ELV_210608,20.1
HP_210610,29
KP_210611,48.8
L60_210611,6.3
LM-ARB_210603,91.1
MDT_210610,9.2
O-S_210611,17.7
UM-ARB_210603,127
ALC_210608,13.4
BLA,0
CAP_210607,14.9
ELV_210608,20.1
HP_210610,29
KP_210611,48.8
L60_210611,6.3
LM-ARB_210603,91.1
MDT_210610,9.2
O-S_210611,17.7
UM-ARB_210603,127
ALC_210608,13.4
BLA,0
CAP_210607,14.9
ELV_210608,20.1
HP_210610,29
KP_210611,48.8
L60_210611,6.3
LM-ARB_210603,91.1
MDT_210610,9.2
O-S_210611,17.7
UM-ARB_210603,127
ALC_210608,13.4
BLA,0
CAP_210607,14.9
ELV_210608,20.1
HP_210610,29
KP_210611,48.8
L60_210611,6.3
LM-ARB_210603,91.1
MDT_210610,9.2
O-S_210611,17.7
UM-ARB_210603,127
ALC_210608,13.4
BLA,0
CAP_210607,14.9
ELV_210608,20.1
HP_210610,29
KP_210611,48.8
L60_210611,6.3
LM-ARB_210603,91.1
MDT_210610,9.2
O-S_210611,17.7
UM-ARB_210603,127
ALC_210608,13.4
BLA,0
CAP_210607,14.9
ELV_210608,20.1
HP_210610,29
KP_210611,48.8
L60_210611,6.3
LM-ARB_210603,91.1
MDT_210610,9.2
O-S_210611,17.7
UM-ARB_210603,127
BLA,-0.1
DCSW1_210609,2.3
DCSW2_210609,10.9
DCSW3_210609,2
DOBA4_210607,44.3
DOBA5_210607,28.2
DOBA7_210602,12.9
DOBA8_210610,7.6
O-N_210611,69.6
OPP-E_210602,21
OPP-W_210602,71.3
ALC_210615,25.3
BLA,0
CAP_210616,36.3
DOBA4_210616,55.8
DOBA5_210616,7.5
DOBA7_210614,86.5
HP_210618,11.1
LM-ARB_210615,133
OPP-E_210614,75.4
OPP-W_210614,548.6
UM-ARB_210615,173.5
BLA,0
DCSW1_210621,2.4
DCSW2_210621,21.2
DCSW3_210621,13.4
DOBA8_210617,17
ELV_210617,61.7
KP_210622,136.8
L60_210618,1.8
MDT_210617,60.5
O-N_210622,36.1
O-S_210622,14.1
ALC_210702,36
BLA,0
DCSW1_210701,18.1
DCSW3_210701,3.6
DOBA4_210701,40.2
L60_210702,8.2
LM-ARB_210630,76
MDT_210630,37.4
O-N_210702,53.1
O-S_210702,26.8
OPP-W_210629,158.2
BLA,0
CAP_210701,14.3
DCSW1_210701,20.6
DOBA5_210701,63.7
DOBA7_210629,92
DOBA8_210630,17.8
ELV_210630,20.3
HP_210629,8.3
KP_210702,74.3
OPP-E_210629,157.8
UM-ARB_210630,108
ALC_220113,2.3
BLA,0
DCSW1_220113,5.7
DCSW3_220113,36.3
DOBA4_220113,40.5
DOBA5_220113,243.8
HP_220112,1.9
LM-ARB_220112,37.8
OPP-E_220112,246.6
OPP-W_220112,370
UM-ARB_220112,21.9
BLA,-0.1
CAP_220113,125.1
DCSW2_220113,33.1
DOBA7_220114,47
DOBA8_220114,7
ELV_220114,44
KP_220114,246.5
L60_220113,16.7
MDT_220114,132.4
O-N_220114,11.6
O-S_220114,3.4
ALC_220113,2.3
BLA,0
DCSW1_220113,5.7
DCSW3_220113,36.3
DOBA4_220113,40.5
DOBA5_220113,243.8
HP_220112,1.9
LM-ARB_220112,37.8
OPP-E_220112,246.6
OPP-W_220112,370
UM-ARB_220112,21.9
BLA,-0.1
CAP_220113,125.1
DCSW2_220113,33.1
DOBA7_220114,47
DOBA8_220114,7
ELV_220114,44
KP_220114,246.5
L60_220113,16.7
MDT_220114,132.4
O-N_220114,11.6
O-S_220114,3.4
ALC_220113,2.3
BLA,0
DCSW1_220113,5.7
DCSW3_220113,36.3
DOBA4_220113,40.5
DOBA5_220113,243.8
HP_220112,1.9
LM-ARB_220112,37.8
OPP-E_220112,246.6
OPP-W_220112,370
UM-ARB_220112,21.9
BLA,-0.1
CAP_220113,125.1
DCSW2_220113,33.1
DOBA7_220114,47
DOBA8_220114,7
ELV_220114,44
KP_220114,246.5
L60_220113,16.7
MDT_220114,132.4
O-N_220114,11.6
O-S_220114,3.4
ALC_220127,32.6
BLA,0
CAP_220127,288.4
DCSW1_220127,9.5
DCSW2_220127,132.7
DCSW3_220127,18.8
DOBA4_220127,753.2
DOBA5_220127,218.7
DOBA8_220130,8
ELV_220120,257.4
KP_220130,495.7
BLA,0
DOBA7_220131,63.1
HP_220131,5.3
L60_220131,46.2
LM-ARB_220131,39.9
MDT_220130,249.8
O-N_220130,19.7
O-S_220130,14.7
OPP-E_220131,601.6
OPP-W_220131,366
UM-ARB_220131,5.5
ALC_220209,40.8
BLA,0
CAP_220209,389.8
DCSW1_220209,3.2
DCSW2_220209,10.3
DCSW3_220209,22.8
DOBA4_220209,1632.8
DOBA5_220209,265.7
HP_220209,7
L60_220209,155.3
MDT_220210,160
BLA,0
DOBA7_220211,18.8
DOBA8_220210,6.4
ELV_220210,89.9
KP_220210,268.8
LM-ARB_220211,18.8
O-N_220210,11.1
O-S_220210,5.8
OPP-E_220211,451.2
OPP-W_220211,466.8
UM-ARB_220211,15
