analysis_date,batch_id,sample_id,pond,date,depth,CO2_FID,concentrationCO2Gas,CH4_FID,concentrationCH4Gas,concentrationN2OGas,export_median,replicate_median,concentrationCO2Air,concentrationCH4Air,concentrationN2OAir,headspaceTemp,barometricPressure
11/4/21 21:34,POND,ALC_2021-06-08_5_C,ALC,6/8/21,5,379.22974,459.47523,17.01617,-4.17649,0.41623,export_20211101_gorsky_run1_box1_box2_seta.txt,2,385.81521,1.08483,0.3806,0.2,103.991
11/4/21 21:49,POND,ALC_2021-06-08_10_A,ALC,6/8/21,10,356.65209,444.5426,47.42755,26.79383,0.41315,export_20211101_gorsky_run1_box1_box2_seta.txt,2,385.81521,1.08483,0.3806,0.2,103.991
11/4/21 22:05,POND,ALC_2021-06-08_10_B,ALC,6/8/21,10,380.6279,468.57256,75.13163,55.14291,0.41862,export_20211101_gorsky_run1_box1_box2_seta.txt,2,385.81521,1.08483,0.3806,0.2,103.991
11/4/21 22:21,POND,ALC_2021-06-08_10_C,ALC,6/8/21,10,352.08804,443.22591,22.15889,1.54771,0.41508,export_20211101_gorsky_run1_box1_box2_seta.txt,2,385.81521,1.08483,0.3806,0.2,103.991
11/4/21 22:37,POND,ALC_2021-06-08_15_A,ALC,6/8/21,15,349.96324,437.35978,55.78101,32.71742,0.40893,export_20211101_gorsky_run1_box1_box2_seta.txt,2,385.81521,1.08483,0.3806,0.2,103.991
11/4/21 22:53,POND,ALC_2021-06-08_15_B,ALC,6/8/21,15,353.20874,446.50592,90.18842,71.9667,0.4148,export_20211101_gorsky_run1_box1_box2_seta.txt,2,385.81521,1.08483,0.3806,0.2,103.991
11/4/21 23:09,POND,ALC_2021-06-08_15_C,ALC,6/8/21,15,344.67174,433.15473,26.86156,2.00966,0.40352,export_20211101_gorsky_run1_box1_box2_seta.txt,2,385.81521,1.08483,0.3806,0.2,103.991
11/4/21 23:24,POND,ALC_2021-06-08_20_A,ALC,6/8/21,20,339.20639,427.3007,58.40838,39.53691,0.40941,export_20211101_gorsky_run1_box1_box2_seta.txt,2,385.81521,1.08483,0.3806,0.2,103.991
11/4/21 23:40,POND,ALC_2021-06-08_20_B,ALC,6/8/21,20,344.43987,436.22388,158.45817,140.22368,0.41767,export_20211101_gorsky_run1_box1_box2_seta.txt,2,385.81521,1.08483,0.3806,0.2,103.991
11/4/21 23:56,POND,ALC_2021-06-08_20_C,ALC,6/8/21,20,326.13557,418.7883,29.56018,7.51524,0.41772,export_20211101_gorsky_run1_box1_box2_seta.txt,2,385.81521,1.08483,0.3806,0.2,103.991
11/5/21 0:12,POND,ELV_2021-06-08_0_A,ELV,6/8/21,0,348.7729,441.73195,36.35724,18.79445,0.409,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 0:28,POND,ELV_2021-06-08_0_B,ELV,6/8/21,0,359.14983,448.11039,23.94629,0.49745,0.40859,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 0:44,POND,ELV_2021-06-08_0_C,ELV,6/8/21,0,368.63904,458.09216,7.12046,0,0.41459,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 0:59,POND,ELV_2021-06-08_5_A,ELV,6/8/21,5,345.71038,437.89434,42.65073,19.8458,0.41761,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 1:15,POND,ELV_2021-06-08_5_B,ELV,6/8/21,5,351.63316,442.85262,33.06895,15.79036,0.40937,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 1:31,POND,ELV_2021-06-08_5_C,ELV,6/8/21,5,342.21029,431.75643,53.58291,34.3686,0.41728,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 1:47,POND,ELV_2021-06-08_10_A,ELV,6/8/21,10,354.89906,445.92294,56.34235,34.39112,0.41533,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 2:03,POND,ELV_2021-06-08_10_B,ELV,6/8/21,10,347.40596,434.46712,38.54394,16.22375,0.40789,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 2:19,POND,ELV_2021-06-08_10_C,ELV,6/8/21,10,346.25671,437.36485,57.78007,39.5858,0.41725,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 2:34,POND,ELV_2021-06-08_15_A,ELV,6/8/21,15,343.77014,436.51713,68.8933,46.78814,0.41479,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 2:50,POND,ELV_2021-06-08_15_B,ELV,6/8/21,15,345.04657,433.15941,51.02804,28.43292,0.41767,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 3:06,POND,ELV_2021-06-08_15_C,ELV,6/8/21,15,331.01127,419.42946,97.66252,76.47531,0.41563,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 3:22,POND,ELV_2021-06-08_20_A,ELV,6/8/21,20,336.21375,428.66424,79.85533,58.16184,0.41161,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 3:38,POND,ELV_2021-06-08_20_B,ELV,6/8/21,20,339.36492,431.85093,52.4991,31.04591,0.41517,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 3:53,POND,ELV_2021-06-08_20_C,ELV,6/8/21,20,338.53336,431.15314,132.99862,115.8806,0.4134,export_20211101_gorsky_run1_box1_box2_seta.txt,2,374.06561,1.02232,0.37341,0.2,103.991
11/5/21 4:09,POND,DCSW1_2021-06-09_0_A,DCSW1,6/9/21,0,392.51992,474.43128,5.28232,0,0.41441,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 4:25,POND,DCSW1_2021-06-09_0_B,DCSW1,6/9/21,0,360.38764,450.05536,2.77626,0,0.41856,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 4:41,POND,DCSW1_2021-06-09_0_C,DCSW1,6/9/21,0,379.04471,465.51825,14.59118,0,0.41688,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 4:57,POND,DCSW1_2021-06-09_5_A,DCSW1,6/9/21,5,361.84893,449.88277,22.66152,2.22389,0.41494,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 5:13,POND,DCSW1_2021-06-09_5_B,DCSW1,6/9/21,5,347.95187,436.82599,3.03982,0,0.42203,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 5:28,POND,DCSW1_2021-06-09_5_C,DCSW1,6/9/21,5,347.97146,440.12943,20.76196,-1.08726,0.41183,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 5:44,POND,DCSW1_2021-06-09_10_A,DCSW1,6/9/21,10,333.54735,417.94408,33.19857,13.32183,0.42044,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 6:00,POND,DCSW1_2021-06-09_10_B,DCSW1,6/9/21,10,311.78697,402.41481,2.9371,0,0.42797,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 6:16,POND,DCSW1_2021-06-09_10_C,DCSW1,6/9/21,10,321.37624,406.62103,22.70695,2.73803,0.41628,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 6:32,POND,DCSW1_2021-06-09_15_A,DCSW1,6/9/21,15,304.35812,402.72016,33.94885,14.37318,0.43012,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 6:47,POND,DCSW1_2021-06-09_15_B,DCSW1,6/9/21,15,304.76882,397.07621,4.38141,0,0.42341,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 7:03,POND,DCSW1_2021-06-09_15_C,DCSW1,6/9/21,15,298.68419,394.71616,22.87238,-0.83129,0.41363,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 7:19,POND,DCSW1_2021-06-09_20_A,DCSW1,6/9/21,20,263.16173,355.47322,35.23613,14.10513,0.42406,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 7:35,POND,DCSW1_2021-06-09_20_B,DCSW1,6/9/21,20,265.55462,361.81613,16.8879,-8.77738,0.42334,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 7:51,POND,DCSW1_2021-06-09_20_C,DCSW1,6/9/21,20,262.55848,360.09959,50.35966,30.15331,0.4161,export_20211101_gorsky_run1_box1_box2_seta.txt,2,390.33569,1.13371,0.3821,0.2,103.991
11/5/21 8:07,POND,DCSW2_2021-06-09_0_A,DCSW2,6/9/21,0,359.05015,448.73867,3.09122,0,0.41353,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 8:22,POND,DCSW2_2021-06-09_0_B,DCSW2,6/9/21,0,374.48444,459.18081,9.35901,0,0.41007,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 8:38,POND,DCSW2_2021-06-09_0_C,DCSW2,6/9/21,0,336.93672,430.98211,5.49757,0,0.40798,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 8:54,POND,DCSW2_2021-06-09_5_A,DCSW2,6/9/21,5,327.13916,417.65982,15.11047,0,0.4162,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 9:10,POND,DCSW2_2021-06-09_5_B,DCSW2,6/9/21,5,320.23222,409.47542,26.78091,5.80748,0.41588,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 9:26,POND,DCSW2_2021-06-09_5_C,DCSW2,6/9/21,5,306.3281,401.7428,19.70517,0.71662,0.4168,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 9:42,POND,DCSW2_2021-06-09_10_A,DCSW2,6/9/21,10,291.61856,383.03856,15.2427,0,0.42099,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 9:57,POND,DCSW2_2021-06-09_10_B,DCSW2,6/9/21,10,282.97395,376.8573,28.91073,8.56055,0.42419,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 10:13,POND,DCSW2_2021-06-09_10_C,DCSW2,6/9/21,10,283.79986,378.3993,25.29492,4.93301,0.42296,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 10:29,POND,DCSW2_2021-06-09_15_A,DCSW2,6/9/21,15,263.41601,366.43859,18.89923,-2.57475,0.42217,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 10:45,POND,DCSW2_2021-06-09_15_B,DCSW2,6/9/21,15,257.64722,350.52704,30.80677,4.21783,0.43638,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 11:01,POND,DCSW2_2021-06-09_15_C,DCSW2,6/9/21,15,244.41992,353.06358,28.87717,5.33619,0.4248,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 11:17,POND,DCSW2_2021-06-09_20_A,DCSW2,6/9/21,20,225.35718,328.36786,21.57244,1.89431,0.43005,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 11:32,POND,DCSW2_2021-06-09_20_B,DCSW2,6/9/21,20,242.60533,344.30167,49.02067,30.71249,0.42777,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 11:48,POND,DCSW2_2021-06-09_20_C,DCSW2,6/9/21,20,211.47467,314.01314,31.11272,13.18231,0.42035,export_20211101_gorsky_run1_box1_box2_seta.txt,2,361.62379,0.99511,0.37661,0.2,103.991
11/5/21 12:04,POND,DCSW3_2021-06-09_0_A,DCSW3,6/9/21,0,348.77369,439.69522,1.62841,0,0.40387,export_20211101_gorsky_run1_box1_box2_seta.txt,2,362.77681,0.9685,0.37865,0.2,103.991
11/5/21 12:20,POND,DCSW3_2021-06-09_0_B,DCSW3,6/9/21,0,352.8171,443.39616,1.59395,0,0.4058,export_20211101_gorsky_run1_box1_box2_seta.txt,2,362.77681,0.9685,0.37865,0.2,103.991
11/5/21 12:36,POND,DCSW3_2021-06-09_0_C,DCSW3,6/9/21,0,348.99245,433.43626,1.43751,0,0.40655,export_20211101_gorsky_run1_box1_box2_seta.txt,2,362.77681,0.9685,0.37865,0.2,103.991
11/5/21 12:51,POND,DCSW3_2021-06-09_5_A,DCSW3,6/9/21,5,326.56921,413.85618,2.23705,0,0.40692,export_20211101_gorsky_run1_box1_box2_seta.txt,2,362.77681,0.9685,0.37865,0.2,103.991
11/5/21 13:07,POND,DCSW3_2021-06-09_5_B,DCSW3,6/9/21,5,352.22359,441.33913,2.365,0,0.42288,export_20211101_gorsky_run1_box1_box2_seta.txt,2,362.77681,0.9685,0.37865,0.2,103.991
11/5/21 13:23,POND,DCSW3_2021-06-09_5_C,DCSW3,6/9/21,5,376.61608,452.24359,1.18734,0,0.42095,export_20211101_gorsky_run1_box1_box2_seta.txt,2,362.77681,0.9685,0.37865,0.2,103.991
11/5/21 13:39,POND,DCSW3_2021-06-09_10_A,DCSW3,6/9/21,10,312.69775,400.98723,2.70898,0,0.409,export_20211101_gorsky_run1_box1_box2_seta.txt,2,362.77681,0.9685,0.37865,0.2,103.991
11/5/21 13:55,POND,DCSW3_2021-06-09_10_B,DCSW3,6/9/21,10,314.06081,403.06183,2.86763,0,0.41313,export_20211101_gorsky_run1_box1_box2_seta.txt,2,362.77681,0.9685,0.37865,0.2,103.991
11/5/21 14:11,POND,DCSW3_2021-06-09_10_C,DCSW3,6/9/21,10,291.45044,381.0643,2.19255,0,0.4122,export_20211101_gorsky_run1_box1_box2_seta.txt,2,362.77681,0.9685,0.37865,0.2,103.991
11/5/21 14:26,POND,DCSW3_2021-06-09_15_A,DCSW3,6/9/21,15,275.84421,377.05684,3.37591,0,0.42154,export_20211101_gorsky_run1_box1_box2_seta.txt,2,362.77681,0.9685,0.37865,0.2,103.991
