Type,Anal.,sampleid,Sample ID,Result(TOC),Result(TC),Result(IC),Result(POC),Result(NPOC),Result(TN),Unit,Vial,Date / Time
Unknown,IC,UF_ALC_2021-06-15,,,,19.38,,,,mg/L,68,6/28/21 22:53
Unknown,IC,UF_LM-ARB_2021-06-15,,,,40.97,,,,mg/L,69,6/28/21 23:02
Unknown,IC,UF_UM-ARB_2021-06-15,,,,40.76,,,,mg/L,70,6/28/21 23:10
Unknown,IC,UF_DOBA5_2021-06-16,,,,11.52,,,,mg/L,71,6/28/21 23:18
Unknown,IC,UF_CAP_2021-06-16,,,,19.23,,,,mg/L,72,6/28/21 23:26
Unknown,IC,UF_DOBA4_2021-06-16,,,,10.4,,,,mg/L,73,6/28/21 23:34
Unknown,IC,UF_DOBA8_2021-06-17,,,,12.14,,,,mg/L,74,6/28/21 23:42
Unknown,IC,UF_MDT_2021-06-17,,,,8.263,,,,mg/L,75,6/28/21 23:51
Unknown,IC,UF_ELV_2021-06-17,,,,12.66,,,,mg/L,76,6/28/21 23:59
Unknown,IC,UF_L60_2021-06-18,,,,10.56,,,,mg/L,77,6/29/21 0:07
Unknown,IC,UF_HP_2021-06-18,,,,16.34,,,,mg/L,78,6/29/21 0:15
Unknown,IC,UF_DCSW3_2021-06-21,,,,26.16,,,,mg/L,79,6/29/21 0:23
Unknown,IC,UF_DCSW2_2021-06-21,,,,28.65,,,,mg/L,80,6/29/21 0:31
Unknown,IC,UF_DCSW1_2021-06-21,,,,14.52,,,,mg/L,81,6/29/21 0:39
Unknown,IC,UF_O-N_2021-06-22,,,,35.66,,,,mg/L,82,6/29/21 0:48
Unknown,IC,UF_O-S_2021-06-22,,,,32.38,,,,mg/L,83,6/29/21 0:56
Unknown,IC,IC Cal,,,,59,,,,mg/L,92,6/29/21 1:04
Unknown,NPOC,MQ-1,,,,,,0.1461,,mg/L,1,6/29/21 1:16
Unknown,NPOC,MQ-2,,,,,,0.1154,,mg/L,2,6/29/21 1:26
Unknown,NPOC,MQ-3,,,,,,0.1228,,mg/L,3,6/29/21 1:39
Unknown,NPOC,MQ-4,,,,,,0.115,,mg/L,4,6/29/21 1:51
Unknown,NPOC,MQ-5,,,,,,0.1487,,mg/L,5,6/29/21 2:05
Standard,NPOC,OC CAL,cal,,,,,30,,mg/L,"91, 90, 88",6/29/21 2:40
Unknown,NPOC,OC ICV 5,,,,,,4.569,,mg/L,85,6/29/21 2:52
Unknown,NPOC,OC ICV 20,,,,,,17.55,,mg/L,84,6/29/21 3:04
Unknown,NPOC,OC Cal,,,,,,30.16,,mg/L,91,6/29/21 3:16
Unknown,NPOC,Blank,,,,,,0.0855,,mg/L,88,6/29/21 3:27
Unknown,NPOC,F_OPP-E_2021-06-02,,,,,,7.322,,mg/L,6,6/29/21 3:38
Unknown,NPOC,F_OPP-W_2021-06-02,,,,,,8.884,,mg/L,7,6/29/21 3:50
Unknown,NPOC,F_DOBA7_2021-06-02,,,,,,6.019,,mg/L,8,6/29/21 4:03
Unknown,NPOC,F_LM-ARB_2021-06-03,,,,,,7.239,,mg/L,9,6/29/21 4:17
Unknown,NPOC,F_UM-ARB_2021-06-03,,,,,,7.119,,mg/L,10,6/29/21 4:28
Unknown,NPOC,F_DOBA5_2021-06-07,,,,,,7.138,,mg/L,11,6/29/21 4:39
Unknown,NPOC,F_DOBA4_2021-06-07,,,,,,6.333,,mg/L,12,6/29/21 4:50
Unknown,NPOC,F_CAP_2021-06-07,,,,,,6.062,,mg/L,13,6/29/21 5:04
Unknown,NPOC,F_ALC_2021-06-08,,,,,,9.028,,mg/L,14,6/29/21 5:15
Unknown,NPOC,F_ELV_2021-06-08,,,,,,6.537,,mg/L,15,6/29/21 5:26
Unknown,NPOC,F_DCSW1_2021-06-09,,,,,,8.884,,mg/L,16,6/29/21 5:38
Unknown,NPOC,F_DCSW2_2021-06-09,,,,,,8.113,,mg/L,17,6/29/21 5:49
Unknown,NPOC,F_DCSW3_2021-06-09,,,,,,6.427,,mg/L,18,6/29/21 6:00
Unknown,NPOC,F_DOBA8_2021-06-10,,,,,,6.478,,mg/L,19,6/29/21 6:11
Unknown,NPOC,F_MDT_2021-06-10,,,,,,7.081,,mg/L,20,6/29/21 6:22
Unknown,NPOC,F_HP_2021-06-10,,,,,,2.487,,mg/L,21,6/29/21 6:33
Unknown,NPOC,F_L60_2021-06-11,,,,,,9.813,,mg/L,22,6/29/21 6:45
Unknown,NPOC,F_KP_2021-06-11,,,,,,7.783,,mg/L,23,6/29/21 6:56
Unknown,NPOC,F_O-S_2021-06-11,,,,,,5.099,,mg/L,24,6/29/21 7:07
Unknown,NPOC,F_O-N_2021-06-11,,,,,,5.109,,mg/L,25,6/29/21 7:18
Unknown,NPOC,F_OPP-E_2021-06-14,,,,,,9.729,,mg/L,26,6/29/21 7:29
Unknown,NPOC,F_OPP-W_2021-06-14,,,,,,12.4,,mg/L,27,6/29/21 7:41
Unknown,NPOC,F_DOBA7_2021-06-14,,,,,,8.04,,mg/L,28,6/29/21 7:52
Unknown,NPOC,OC ICV 5,,,,,,4.664,,mg/L,85,6/29/21 8:03
Unknown,NPOC,F_ALC_2021-06-15,,,,,,10.57,,mg/L,29,6/29/21 8:15
Unknown,NPOC,F_LM-ARB_2021-06-15,,,,,,8.882,,mg/L,30,6/29/21 8:26
Unknown,NPOC,F_UM-ARB_2021-06-15,,,,,,8.933,,mg/L,31,6/29/21 8:37
Unknown,NPOC,F_DOBA5_2021-06-16,,,,,,11.96,,mg/L,32,6/29/21 8:49
Unknown,NPOC,F_CAP_2021-06-16,,,,,,6.937,,mg/L,33,6/29/21 9:00
Unknown,NPOC,F_DOBA4_2021-06-16,,,,,,7.593,,mg/L,34,6/29/21 9:11
Unknown,NPOC,F_DOBA8_2021-06-17,,,,,,6.891,,mg/L,35,6/29/21 9:22
Unknown,NPOC,F_MDT_2021-06-17,,,,,,8.073,,mg/L,36,6/29/21 9:34
Unknown,NPOC,F_ELV_2021-06-17,,,,,,6.91,,mg/L,37,6/29/21 9:47
Unknown,NPOC,F_L60_2021-06-18,,,,,,3.462,,mg/L,38,6/29/21 9:58
Unknown,NPOC,F_HP_2021-06-18,,,,,,3.281,,mg/L,39,6/29/21 10:09
Unknown,NPOC,F_DCSW3_2021-06-21,,,,,,6.425,,mg/L,40,6/29/21 10:20
Unknown,NPOC,F_DCSW2_2021-06-21,,,,,,7.042,,mg/L,41,6/29/21 10:31
Unknown,NPOC,F_DCSW1_2021-06-21,,,,,,7.348,,mg/L,42,6/29/21 10:42
Unknown,NPOC,F_O-N_2021-06-22,,,,,,5.521,,mg/L,43,6/29/21 10:53
Unknown,NPOC,F_O-S_2021-06-22,,,,,,5.081,,mg/L,44,6/29/21 11:07
Unknown,NPOC,UF_OPP-E_2021-06-02,,,,,,7.505,,mg/L,45,6/29/21 11:18
Unknown,NPOC,UF_OPP-W_2021-06-02,,,,,,8.946,,mg/L,46,6/29/21 11:29
Unknown,NPOC,UF_DOBA7_2021-06-02,,,,,,6.349,,mg/L,47,6/29/21 11:41
Unknown,NPOC,UF_LM-ARB_2021-06-03,,,,,,7.366,,mg/L,48,6/29/21 11:52
Unknown,NPOC,UF_UM-ARB_2021-06-03,,,,,,7.674,,mg/L,49,6/29/21 12:03
Unknown,NPOC,UF_DOBA5_2021-06-07,,,,,,7.269,,mg/L,50,6/29/21 12:14
Unknown,NPOC,UF_DOBA4_2021-06-07,,,,,,6.72,,mg/L,51,6/29/21 12:25
Unknown,NPOC,UF_CAP_2021-06-07,,,,,,5.893,,mg/L,52,6/29/21 12:39
Unknown,NPOC,UF_ALC_2021-06-08,,,,,,9.102,,mg/L,53,6/29/21 12:50
Unknown,NPOC,UF_ELV_2021-06-08,,,,,,6.654,,mg/L,54,6/29/21 13:03
Unknown,NPOC,UF_DCSW1_2021-06-09,,,,,,8.422,,mg/L,55,6/29/21 13:15
Unknown,NPOC,UF_DCSW2_2021-06-09,,,,,,7.776,,mg/L,56,6/29/21 13:26
Unknown,NPOC,UF_DCSW3_2021-06-09,,,,,,6.2,,mg/L,57,6/29/21 13:37
Unknown,NPOC,OC ICV 20,chk,,,,,17.51,,mg/L,84,6/29/21 13:49
Unknown,NPOC,UF_DOBA8_2021-06-10,,,,,,6.399,,mg/L,58,6/29/21 14:03
Unknown,NPOC,UF_MDT_2021-06-10,,,,,,6.974,,mg/L,59,6/29/21 14:14
Unknown,NPOC,UF_HP_2021-06-10,,,,,,2.445,,mg/L,60,6/29/21 14:25
Unknown,NPOC,UF_L60_2021-06-11,,,,,,9.774,,mg/L,61,6/29/21 14:36
Unknown,NPOC,UF_KP_2021-06-11,,,,,,7.677,,mg/L,62,6/29/21 14:50
Unknown,NPOC,UF_O-S_2021-06-11,,,,,,5.124,,mg/L,63,6/29/21 15:01
Unknown,NPOC,UF_O-N_2021-06-11,,,,,,5.354,,mg/L,64,6/29/21 15:13
Unknown,NPOC,UF_OPP-E_2021-06-14,,,,,,9.449,,mg/L,65,6/29/21 15:24
Unknown,NPOC,UF_OPP-W_2021-06-14,,,,,,15.34,,mg/L,66,6/29/21 15:38
Unknown,NPOC,UF_DOBA7_2021-06-14,,,,,,8.429,,mg/L,67,6/29/21 15:49
Unknown,NPOC,UF_ALC_2021-06-15,,,,,,10.78,,mg/L,68,6/29/21 16:00
Unknown,NPOC,UF_LM-ARB_2021-06-15,,,,,,10.25,,mg/L,69,6/29/21 16:11
Unknown,NPOC,UF_UM-ARB_2021-06-15,,,,,,10.06,,mg/L,70,6/29/21 16:23
Unknown,NPOC,UF_DOBA5_2021-06-16,,,,,,11.91,,mg/L,71,6/29/21 16:37
Unknown,NPOC,UF_CAP_2021-06-16,,,,,,7.027,,mg/L,72,6/29/21 16:49
Unknown,NPOC,UF_DOBA4_2021-06-16,,,,,,7.261,,mg/L,73,6/29/21 17:00
Unknown,NPOC,UF_DOBA8_2021-06-17,,,,,,7.104,,mg/L,74,6/29/21 17:13
Unknown,NPOC,UF_MDT_2021-06-17,,,,,,8.326,,mg/L,75,6/29/21 17:25
Unknown,NPOC,UF_ELV_2021-06-17,,,,,,7.139,,mg/L,76,6/29/21 17:36
Unknown,NPOC,UF_L60_2021-06-18,,,,,,3.804,,mg/L,77,6/29/21 17:47
Unknown,NPOC,UF_HP_2021-06-18,,,,,,3.093,,mg/L,78,6/29/21 17:58
Unknown,NPOC,UF_DCSW3_2021-06-21,,,,,,6.262,,mg/L,79,6/29/21 18:09
Unknown,NPOC,UF_DCSW2_2021-06-21,,,,,,7.095,,mg/L,80,6/29/21 18:20
Unknown,NPOC,UF_DCSW1_2021-06-21,,,,,,7.127,,mg/L,81,6/29/21 18:32
Unknown,NPOC,UF_O-N_2021-06-22,,,,,,5.862,,mg/L,82,6/29/21 18:45
Unknown,NPOC,UF_O-S_2021-06-22,,,,,,5.226,,mg/L,83,6/29/21 18:56
Unknown,NPOC,OC Cal,,,,,,24.28,,mg/L,90,6/29/21 19:08
